Chunk Index,Delay Rate
234,0.14042553191489363
235,0.13983050847457626
236,0.13924050632911392
237,0.13865546218487396
238,0.13807531380753138
239,0.1375
240,0.13692946058091288
241,0.13636363636363635
242,0.13580246913580246
243,0.13524590163934427
244,0.1346938775510204
245,0.13414634146341464
246,0.13765182186234817
247,0.13709677419354838
248,0.13654618473895583
249,0.136
250,0.13545816733067728
251,0.1349206349206349
252,0.13438735177865613
253,0.13385826771653545
254,0.13333333333333333
255,0.1328125
256,0.13229571984435798
257,0.13178294573643412
258,0.13127413127413126
259,0.13076923076923078
260,0.13026819923371646
261,0.13358778625954199
262,0.13307984790874525
263,0.13257575757575757
264,0.1320754716981132
265,0.13157894736842105
266,0.13108614232209737
267,0.13059701492537312
268,0.13011152416356878
269,0.12962962962962962
270,0.12915129151291513
271,0.12867647058823528
272,0.1282051282051282
273,0.12773722627737227
274,0.12727272727272726
275,0.12681159420289856
276,0.1263537906137184
277,0.12589928057553956
278,0.12903225806451613
279,0.12857142857142856
280,0.12811387900355872
281,0.1276595744680851
282,0.127208480565371
283,0.1267605633802817
284,0.12631578947368421
285,0.1258741258741259
286,0.1254355400696864
287,0.125
288,0.1245674740484429
289,0.12413793103448276
290,0.12371134020618557
291,0.1232876712328767
292,0.12286689419795221
293,0.12585034013605442
294,0.12542372881355932
295,0.125
296,0.12457912457912458
297,0.12416107382550336
298,0.12374581939799331
299,0.12333333333333334
300,0.12292358803986711
301,0.12251655629139073
302,0.12211221122112212
303,0.12171052631578948
304,0.12131147540983607
305,0.12091503267973856
306,0.12052117263843648
307,0.12012987012987013
308,0.11974110032362459
309,0.11935483870967742
310,0.12218649517684887
311,0.12179487179487179
312,0.12140575079872204
313,0.12101910828025478
314,0.12063492063492064
315,0.12025316455696203
316,0.11987381703470032
317,0.11949685534591195
318,0.11912225705329153
319,0.11875
320,0.11838006230529595
321,0.11801242236024845
322,0.11764705882352941
323,0.11728395061728394
324,0.11692307692307692
325,0.1196319018404908
326,0.11926605504587157
327,0.11890243902439024
328,0.11854103343465046
329,0.11818181818181818
330,0.11782477341389729
331,0.11746987951807229
332,0.11711711711711711
333,0.11676646706586827
334,0.11641791044776119
335,0.11607142857142858
336,0.11572700296735905
337,0.11538461538461539
338,0.11504424778761062
339,0.11470588235294117
340,0.11436950146627566
341,0.11695906432748537
342,0.11661807580174927
343,0.11627906976744186
344,0.11594202898550725
345,0.11560693641618497
346,0.11527377521613832
347,0.11494252873563218
348,0.11461318051575932
349,0.11428571428571428
350,0.11396011396011396
351,0.11363636363636363
352,0.11331444759206799
353,0.11299435028248588
354,0.11267605633802817
355,0.11235955056179775
356,0.11204481792717087
357,0.11173184357541899
358,0.11142061281337047
359,0.11388888888888889
360,0.11357340720221606
361,0.1132596685082873
362,0.11294765840220386
363,0.11263736263736264
364,0.11232876712328767
365,0.11202185792349727
366,0.11171662125340599
367,0.11141304347826086
368,0.1111111111111111
369,0.11081081081081082
370,0.1105121293800539
371,0.11021505376344086
372,0.10991957104557641
373,0.10962566844919786
374,0.10933333333333334
375,0.11170212765957446
376,0.11140583554376658
377,0.1111111111111111
378,0.11081794195250659
379,0.11052631578947368
380,0.11023622047244094
381,0.1099476439790576
382,0.10966057441253264
383,0.109375
384,0.10909090909090909
385,0.10880829015544041
386,0.10852713178294573
387,0.10824742268041238
388,0.10796915167095116
389,0.1076923076923077
390,0.10741687979539642
391,0.10714285714285714
392,0.10941475826972011
393,0.10913705583756345
394,0.10886075949367088
395,0.10858585858585859
396,0.10831234256926953
397,0.10804020100502512
398,0.10776942355889724
399,0.1075
400,0.10723192019950124
401,0.10696517412935323
402,0.10669975186104218
403,0.10643564356435643
404,0.10617283950617284
405,0.10591133004926108
406,0.10565110565110565
407,0.10784313725490197
408,0.10757946210268948
409,0.1073170731707317
410,0.1070559610705596
411,0.10679611650485436
412,0.10653753026634383
413,0.10628019323671498
414,0.10602409638554217
415,0.10576923076923077
416,0.10551558752997602
417,0.10526315789473684
418,0.10501193317422435
419,0.10476190476190476
420,0.10451306413301663
421,0.10426540284360189
422,0.10401891252955082
423,0.10377358490566038
424,0.10588235294117647
425,0.1056338028169014
426,0.1053864168618267
427,0.10514018691588785
428,0.1048951048951049
429,0.10465116279069768
430,0.10440835266821345
431,0.10416666666666667
432,0.10392609699769054
433,0.10368663594470046
434,0.10344827586206896
435,0.10321100917431193
436,0.10297482837528604
437,0.10273972602739725
438,0.10250569476082004
439,0.10454545454545454
440,0.10430839002267574
441,0.10407239819004525
442,0.1038374717832957
443,0.1036036036036036
444,0.10337078651685393
445,0.1031390134529148
446,0.1029082774049217
447,0.10267857142857142
448,0.10244988864142539
449,0.10222222222222223
450,0.10199556541019955
451,0.10176991150442478
452,0.10154525386313466
453,0.1013215859030837
454,0.1010989010989011
455,0.10307017543859649
456,0.10284463894967177
457,0.10262008733624454
458,0.10239651416122005
459,0.10217391304347827
460,0.1019522776572668
461,0.10173160173160173
462,0.10151187904967603
463,0.10129310344827586
464,0.1010752688172043
465,0.10085836909871244
466,0.1006423982869379
467,0.10042735042735043
468,0.10021321961620469
469,0.1
470,0.09978768577494693
471,0.1016949152542373
472,0.1014799154334038
473,0.10126582278481013
474,0.10105263157894737
475,0.10084033613445378
476,0.10062893081761007
477,0.100418410041841
478,0.10020876826722339
479,0.1
480,0.0997920997920998
481,0.0995850622406639
482,0.09937888198757763
483,0.09917355371900827
484,0.09896907216494845
485,0.09876543209876543
486,0.10061601642710473
487,0.10040983606557377
488,0.10020449897750511
489,0.1
490,0.09979633401221996
491,0.09959349593495935
492,0.09939148073022312
493,0.09919028340080972
494,0.09898989898989899
495,0.09879032258064516
496,0.09859154929577464
497,0.09839357429718876
498,0.09819639278557114
499,0.098
500,0.09780439121756487
501,0.09760956175298804
502,0.09741550695825049
503,0.09722222222222222
504,0.09702970297029703
505,0.09881422924901186
506,0.09861932938856016
507,0.0984251968503937
508,0.09823182711198428
509,0.09803921568627451
510,0.09784735812133072
511,0.09765625
512,0.09746588693957114
513,0.09727626459143969
514,0.0970873786407767
515,0.09689922480620156
516,0.09671179883945841
517,0.09652509652509653
518,0.09633911368015415
519,0.09615384615384616
520,0.09596928982725528
521,0.09770114942528736
522,0.09751434034416825
523,0.09732824427480916
524,0.09714285714285714
525,0.09695817490494296
526,0.0967741935483871
527,0.09659090909090909
528,0.09640831758034027
529,0.09622641509433963
530,0.096045197740113
531,0.09586466165413533
532,0.09568480300187618
533,0.09550561797752809
534,0.09532710280373832
535,0.09514925373134328
536,0.09497206703910614
537,0.09665427509293681
538,0.09647495361781076
539,0.0962962962962963
540,0.09611829944547134
541,0.0959409594095941
542,0.09576427255985268
543,0.09558823529411764
544,0.09541284403669725
545,0.09523809523809523
546,0.09506398537477148
547,0.0948905109489051
548,0.0947176684881603
549,0.09454545454545454
550,0.09437386569872959
551,0.09420289855072464
552,0.09403254972875226
553,0.09566787003610108
554,0.09549549549549549
555,0.09532374100719425
556,0.09515260323159784
557,0.09498207885304659
558,0.09481216457960644
559,0.09464285714285714
560,0.0944741532976827
561,0.09430604982206406
562,0.0941385435168739
563,0.09397163120567376
564,0.09380530973451327
565,0.09363957597173145
566,0.09347442680776014
567,0.09330985915492958
568,0.09314586994727592
569,0.09298245614035087
570,0.09457092819614711
571,0.0944055944055944
572,0.09424083769633508
573,0.09407665505226481
574,0.09391304347826086
575,0.09375
576,0.09358752166377816
577,0.09342560553633218
578,0.09326424870466321
579,0.09310344827586207
580,0.09294320137693632
581,0.09278350515463918
582,0.09262435677530018
583,0.09246575342465753
584,0.09230769230769231
585,0.09385665529010238
586,0.09369676320272573
587,0.0935374149659864
588,0.0933786078098472
589,0.09322033898305085
590,0.09306260575296109
591,0.0929054054054054
592,0.09274873524451939
593,0.09259259259259259
594,0.09243697478991597
595,0.09228187919463088
596,0.09212730318257957
597,0.09197324414715718
598,0.09181969949916527
599,0.09166666666666666
600,0.09151414309484193
601,0.09136212624584718
602,0.0912106135986733
603,0.09271523178807947
604,0.09256198347107437
605,0.0924092409240924
606,0.09225700164744646
607,0.09210526315789473
608,0.09195402298850575
609,0.09180327868852459
610,0.09165302782324058
611,0.0915032679738562
612,0.09135399673735727
613,0.09120521172638436
614,0.0910569105691057
615,0.09090909090909091
616,0.09076175040518639
617,0.09061488673139159
618,0.09208400646203554
619,0.09193548387096774
620,0.09178743961352658
621,0.09163987138263666
622,0.09149277688603531
623,0.09134615384615384
624,0.0912
625,0.09105431309904154
626,0.09090909090909091
627,0.09076433121019108
628,0.09062003179650238
629,0.09047619047619047
630,0.09033280507131537
631,0.09018987341772151
632,0.09004739336492891
633,0.08990536277602523
634,0.08976377952755905
635,0.09119496855345911
636,0.09105180533751962
637,0.09090909090909091
638,0.09076682316118936
639,0.090625
640,0.0904836193447738
641,0.09034267912772585
642,0.09020217729393468
643,0.09006211180124224
644,0.08992248062015504
645,0.08978328173374613
646,0.08964451313755796
647,0.08950617283950617
648,0.08936825885978428
649,0.09076923076923077
650,0.09062980030721966
651,0.09049079754601227
652,0.0903522205206738
653,0.09021406727828746
654,0.0900763358778626
655,0.0899390243902439
656,0.0898021308980213
657,0.08966565349544073
658,0.08952959028831563
659,0.0893939393939394
660,0.08925869894099848
661,0.0891238670694864
662,0.0889894419306184
663,0.08885542168674698
664,0.0887218045112782
665,0.08858858858858859
666,0.08995502248875563
667,0.08982035928143713
668,0.08968609865470852
669,0.08955223880597014
670,0.08941877794336811
671,0.08928571428571429
672,0.08915304606240713
673,0.08902077151335312
674,0.08888888888888889
675,0.08875739644970414
676,0.08862629246676514
677,0.08849557522123894
678,0.08836524300441827
679,0.08823529411764706
680,0.0881057268722467
681,0.08797653958944282
682,0.08931185944363104
683,0.0891812865497076
684,0.08905109489051095
685,0.08892128279883382
686,0.08879184861717612
687,0.08866279069767442
688,0.08853410740203194
689,0.08840579710144927
690,0.08827785817655572
691,0.08815028901734104
692,0.08802308802308802
693,0.08789625360230548
694,0.08776978417266187
695,0.08764367816091954
696,0.08751793400286945
697,0.08739255014326648
698,0.08726752503576538
699,0.08714285714285715
700,0.0884450784593438
701,0.08831908831908832
702,0.08819345661450925
703,0.08806818181818182
704,0.08794326241134752
705,0.08781869688385269
706,0.0876944837340877
707,0.08757062146892655
708,0.08744710860366714
709,0.08732394366197183
710,0.08720112517580872
711,0.08707865168539326
712,0.08695652173913043
713,0.08683473389355742
714,0.08671328671328671
715,0.08659217877094973
716,0.08786610878661087
717,0.08774373259052924
718,0.08762169680111266
719,0.0875
720,0.08737864077669903
721,0.08725761772853186
722,0.08713692946058091
723,0.08701657458563536
724,0.08689655172413793
725,0.08677685950413223
726,0.08665749656121045
727,0.08653846153846154
728,0.08641975308641975
729,0.0863013698630137
730,0.08618331053351573
731,0.0860655737704918
732,0.08731241473396999
733,0.08719346049046321
734,0.08707482993197278
735,0.08695652173913043
736,0.08683853459972862
737,0.08672086720867209
738,0.08660351826792964
739,0.08648648648648649
740,0.08636977058029689
741,0.0862533692722372
742,0.08613728129205922
743,0.08602150537634409
744,0.08590604026845637
745,0.08579088471849866
746,0.0856760374832664
747,0.0855614973262032
748,0.08544726301735647
749,0.08666666666666667
750,0.08655126498002663
751,0.08643617021276596
752,0.08632138114209828
753,0.08620689655172414
754,0.08609271523178808
755,0.08597883597883597
756,0.08586525759577279
757,0.08575197889182058
758,0.08563899868247694
759,0.08552631578947369
760,0.08541392904073587
761,0.08530183727034121
762,0.08519003931847968
763,0.08507853403141362
764,0.08496732026143791
765,0.08616187989556136
766,0.08604954367666232
767,0.0859375
768,0.0858257477243173
769,0.08571428571428572
770,0.08560311284046693
771,0.08549222797927461
772,0.08538163001293661
773,0.08527131782945736
774,0.08516129032258064
775,0.08505154639175258
776,0.08494208494208494
777,0.08483290488431877
778,0.08472400513478819
779,0.08461538461538462
780,0.08450704225352113
781,0.08567774936061381
782,0.08556832694763729
783,0.08545918367346939
784,0.08535031847133757
785,0.08524173027989822
786,0.08513341804320203
787,0.0850253807106599
788,0.08491761723700887
789,0.08481012658227848
790,0.08470290771175727
791,0.0845959595959596
792,0.08448928121059268
793,0.08438287153652393
794,0.08427672955974842
795,0.08417085427135679
796,0.08531994981179424
797,0.08521303258145363
798,0.0851063829787234
799,0.085
800,0.08489388264669163
801,0.08478802992518704
802,0.08468244084682441
803,0.0845771144278607
804,0.084472049689441
805,0.08436724565756824
806,0.08426270136307311
807,0.08415841584158416
808,0.08405438813349815
809,0.08395061728395062
810,0.08384710234278668
811,0.08374384236453201
812,0.08364083640836409
813,0.08476658476658476
814,0.08466257668711656
815,0.08455882352941177
816,0.08445532435740515
817,0.0843520782396088
818,0.08424908424908426
819,0.08414634146341464
820,0.08404384896467722
821,0.08394160583941605
822,0.08383961117861483
823,0.08373786407766991
824,0.08363636363636363
825,0.08353510895883777
826,0.08343409915356712
827,0.08454106280193237
828,0.08443908323281062
829,0.08433734939759036
830,0.0842358604091456
831,0.08413461538461539
832,0.08403361344537816
833,0.08393285371702638
834,0.08383233532934131
835,0.08373205741626795
836,0.08363201911589008
837,0.08353221957040573
838,0.08343265792610251
839,0.08333333333333333
840,0.08323424494649227
841,0.0831353919239905
842,0.0830367734282325
843,0.08293838862559241
844,0.08402366863905325
845,0.08392434988179669
846,0.08382526564344746
847,0.08372641509433962
848,0.08362779740871613
849,0.08352941176470588
850,0.08343125734430082
851,0.08333333333333333
852,0.08323563892145369
853,0.08313817330210772
854,0.08304093567251462
855,0.08294392523364486
856,0.08284714119019837
857,0.08275058275058275
858,0.08265424912689173
859,0.08255813953488372
860,0.08362369337979095
861,0.08352668213457076
862,0.08342989571263036
863,0.08333333333333333
864,0.08323699421965318
865,0.08314087759815242
866,0.08304498269896193
867,0.08294930875576037
868,0.08285385500575373
869,0.08275862068965517
870,0.08266360505166476
871,0.08256880733944955
872,0.08247422680412371
873,0.08237986270022883
874,0.08228571428571428
875,0.0821917808219178
876,0.08209806157354618
877,0.08200455580865604
878,0.08304891922639362
879,0.08295454545454546
880,0.08286038592508513
881,0.08276643990929705
882,0.08267270668176671
883,0.08257918552036199
884,0.08248587570621468
885,0.08239277652370203
886,0.08229988726042842
887,0.08220720720720721
888,0.08211473565804274
889,0.08202247191011236
890,0.0819304152637486
891,0.08183856502242152
892,0.08174692049272117
893,0.08165548098434004
894,0.08156424581005586
895,0.08258928571428571
896,0.08249721293199554
897,0.08240534521158129
898,0.08231368186874305
899,0.08222222222222222
900,0.08213096559378469
901,0.082039911308204
902,0.08194905869324474
903,0.08185840707964602
904,0.08176795580110498
905,0.08167770419426049
906,0.08158765159867695
907,0.08149779735682819
908,0.0814081408140814
909,0.08131868131868132
910,0.08122941822173436
911,0.08223684210526316
912,0.08214676889375684
913,0.08205689277899343
914,0.08196721311475409
915,0.08187772925764192
916,0.08178844056706652
917,0.08169934640522876
918,0.08161044613710555
919,0.08152173913043478
920,0.08143322475570032
921,0.08134490238611713
922,0.08125677139761647
923,0.08116883116883117
924,0.08108108108108109
925,0.08099352051835854
926,0.08090614886731391
927,0.08189655172413793
928,0.08180839612486544
929,0.08172043010752689
930,0.08163265306122448
931,0.0815450643776824
932,0.08145766345123258
933,0.08137044967880086
934,0.08128342245989305
935,0.0811965811965812
936,0.08110992529348986
937,0.08102345415778252
938,0.08093716719914804
939,0.08085106382978724
940,0.08076514346439957
941,0.08067940552016985
942,0.08059384941675504
943,0.0815677966101695
944,0.08148148148148149
945,0.08139534883720931
946,0.08130939809926083
947,0.08122362869198312
948,0.08113804004214963
949,0.08105263157894736
950,0.08096740273396424
951,0.08088235294117647
952,0.080797481636936
953,0.08071278825995808
954,0.0806282722513089
955,0.08054393305439331
956,0.08045977011494253
957,0.08037578288100208
958,0.08029197080291971
959,0.08020833333333334
960,0.08116545265348596
961,0.08108108108108109
962,0.08099688473520249
963,0.08091286307053942
964,0.08082901554404145
965,0.08074534161490683
966,0.08066184074457083
967,0.08057851239669421
968,0.0804953560371517
969,0.08041237113402062
970,0.08032955715756952
971,0.08024691358024691
972,0.08016443987667009
973,0.08008213552361396
974,0.08
975,0.07991803278688525
976,0.08085977482088025
977,0.08077709611451943
978,0.08069458631256383
979,0.08061224489795918
980,0.08053007135575943
981,0.08044806517311609
982,0.08036622583926754
983,0.08028455284552846
984,0.08020304568527918
985,0.08012170385395538
986,0.0800405268490375
987,0.07995951417004049
988,0.07987866531850354
989,0.0797979797979798
990,0.07971745711402624
991,0.07963709677419355
992,0.08056394763343404
993,0.08048289738430583
994,0.08040201005025126
995,0.08032128514056225
996,0.0802407221664995
997,0.08016032064128256
998,0.08008008008008008
999,0.08
1000,0.07992007992007992
1001,0.07984031936127745
1002,0.07976071784646062
1003,0.0796812749003984
1004,0.07960199004975124
1005,0.07952286282306163
1006,0.07944389275074479
1007,0.08035714285714286
1008,0.0802775024777007
1009,0.0801980198019802
1010,0.08011869436201781
1011,0.0800395256916996
1012,0.07996051332675222
1013,0.07988165680473373
1014,0.07980295566502463
1015,0.0797244094488189
1016,0.07964601769911504
1017,0.07956777996070727
1018,0.07948969578017664
1019,0.07941176470588235
1020,0.07933398628795299
1021,0.07925636007827788
1022,0.07917888563049853
1023,0.0791015625
1024,0.08
1025,0.07992202729044834
1026,0.0798442064264849
1027,0.07976653696498054
1028,0.07968901846452867
1029,0.07961165048543689
1030,0.07953443258971872
1031,0.07945736434108527
1032,0.07938044530493708
1033,0.07930367504835589
1034,0.07922705314009662
1035,0.07915057915057915
1036,0.07907425265188042
1037,0.0789980732177264
1038,0.07892204042348412
1039,0.0798076923076923
1040,0.07973102785782901
1041,0.07965451055662189
1042,0.07957813998082454
1043,0.07950191570881227
1044,0.07942583732057416
1045,0.07934990439770555
1046,0.07927411652340019
1047,0.07919847328244274
1048,0.07912297426120114
1049,0.07904761904761905
1050,0.07897240723120837
1051,0.07889733840304182
1052,0.0788224121557455
1053,0.07874762808349146
1054,0.07867298578199051
1055,0.07859848484848485
1056,0.07852412488174078
1057,0.07939508506616257
1058,0.07932011331444759
1059,0.07924528301886792
1060,0.07917059377945335
1061,0.07909604519774012
1062,0.07902163687676388
1063,0.07894736842105263
1064,0.07887323943661972
1065,0.07879924953095685
1066,0.07872539831302718
1067,0.07865168539325842
1068,0.07857811038353602
1069,0.07850467289719626
1070,0.0784313725490196
1071,0.07929104477611941
1072,0.07921714818266543
1073,0.07914338919925512
1074,0.07906976744186046
1075,0.07899628252788105
1076,0.07892293407613742
1077,0.07884972170686456
1078,0.07877664504170528
1079,0.0787037037037037
1080,0.0786308973172988
1081,0.07855822550831792
1082,0.07848568790397045
1083,0.07841328413284133
1084,0.07834101382488479
1085,0.07826887661141804
1086,0.078196872125115
1087,0.078125
1088,0.0780532598714417
1089,0.07889908256880734
1090,0.07882676443629698
1091,0.07875457875457875
1092,0.07868252516010979
1093,0.07861060329067641
1094,0.07853881278538813
1095,0.07846715328467153
1096,0.07839562443026436
1097,0.07832422586520947
1098,0.07825295723384895
1099,0.07818181818181819
1100,0.07811080835603997
1101,0.0780399274047187
1102,0.07796917497733455
1103,0.07789855072463768
1104,0.07873303167420814
1105,0.07866184448462929
1106,0.07859078590785908
1107,0.07851985559566788
1108,0.07844905320108206
1109,0.07837837837837838
1110,0.0783078307830783
1111,0.07823741007194245
1112,0.07816711590296496
1113,0.07809694793536805
1114,0.07802690582959641
1115,0.07795698924731183
1116,0.07788719785138765
1117,0.0778175313059034
1118,0.0777479892761394
1119,0.07767857142857143
1120,0.07760927743086529
1121,0.07754010695187166
1122,0.07836153161175423
1123,0.07829181494661921
1124,0.07822222222222222
1125,0.07815275310834814
1126,0.07808340727595386
1127,0.07801418439716312
1128,0.07794508414526129
1129,0.07787610619469026
1130,0.07780725022104333
1131,0.07773851590106007
1132,0.07766990291262135
1133,0.07760141093474426
1134,0.07753303964757709
1135,0.07746478873239436
1136,0.0773966578715919
1137,0.0773286467486819
1138,0.0781387181738367
1139,0.0780701754385965
1140,0.07800175284837861
1141,0.07793345008756568
1142,0.0778652668416448
1143,0.0777972027972028
1144,0.0777292576419214
1145,0.07766143106457242
1146,0.07759372275501308
1147,0.07752613240418119
1148,0.07745865970409051
1149,0.07739130434782608
1150,0.07732406602953953
1151,0.07725694444444445
1152,0.07718993928881179
1153,0.07712305025996534
1154,0.07792207792207792
1155,0.07785467128027682
1156,0.07778738115816768
1157,0.07772020725388601
1158,0.07765314926660914
1159,0.07758620689655173
1160,0.07751937984496124
1161,0.0774526678141136
1162,0.07738607050730868
1163,0.07731958762886598
1164,0.07725321888412018
1165,0.07718696397941681
1166,0.07712082262210797
1167,0.07705479452054795
1168,0.07698887938408897
1169,0.07692307692307693
1170,0.07771135781383433
1171,0.07764505119453925
1172,0.07757885763000852
1173,0.07751277683134583
1174,0.0774468085106383
1175,0.07738095238095238
1176,0.07731520815632965
1177,0.07724957555178268
1178,0.07718405428329092
1179,0.07711864406779662
1180,0.07705334462320068
1181,0.07698815566835872
1182,0.07692307692307693
1183,0.07685810810810811
1184,0.07679324894514768
1185,0.07672849915682968
1186,0.07750631844987363
1187,0.07744107744107744
1188,0.07737594617325484
1189,0.0773109243697479
1190,0.07724601175482787
1191,0.07718120805369127
1192,0.07711651299245599
1193,0.07705192629815745
1194,0.07698744769874477
1195,0.07692307692307693
1196,0.07685881370091896
1197,0.07679465776293823
1198,0.07673060884070058
1199,0.07666666666666666
1200,0.07660283097418817
1201,0.07737104825291181
1202,0.0773067331670823
1203,0.07724252491694353
1204,0.07717842323651453
1205,0.07711442786069651
1206,0.07705053852526926
1207,0.07698675496688742
1208,0.07692307692307693
1209,0.0768595041322314
1210,0.07679603633360858
1211,0.07673267326732673
1212,0.07666941467436109
1213,0.07660626029654036
1214,0.07654320987654321
1215,0.07648026315789473
1216,0.07641741988496302
1217,0.07635467980295567
1218,0.0771123872026251
1219,0.07704918032786885
1220,0.07698607698607698
1221,0.07692307692307693
1222,0.07686017988552739
1223,0.07679738562091504
1224,0.07673469387755102
1225,0.0766721044045677
1226,0.07660961695191525
1227,0.07654723127035831
1228,0.07648494711147275
1229,0.07642276422764227
1230,0.07636068237205523
1231,0.0762987012987013
1232,0.07623682076236821
1233,0.07617504051863858
1234,0.07611336032388664
1235,0.07686084142394822
1236,0.07679870654810024
1237,0.07673667205169628
1238,0.07667473769168684
1239,0.07661290322580645
1240,0.07655116841257051
1241,0.07648953301127215
1242,0.07642799678197908
1243,0.07636655948553055
1244,0.07630522088353414
1245,0.07624398073836276
1246,0.07618283881315156
1247,0.07612179487179487
1248,0.07606084867894315
1249,0.076
1250,0.07673860911270983
1251,0.07667731629392971
1252,0.07661612130885874
1253,0.07655502392344497
1254,0.07649402390438247
1255,0.07643312101910828
1256,0.07637231503579953
1257,0.07631160572337042
1258,0.07625099285146943
1259,0.0761904761904762
1260,0.0761300555114988
1261,0.07606973058637084
1262,0.07600950118764846
1263,0.0759493670886076
1264,0.07588932806324111
1265,0.07582938388625593
1266,0.07576953433307025
1267,0.07570977917981073
1268,0.0764381402679275
1269,0.07637795275590552
1270,0.07631785995279308
1271,0.07625786163522012
1272,0.07619795758051846
1273,0.076138147566719
1274,0.07607843137254902
1275,0.07601880877742946
1276,0.0759592795614722
1277,0.07589984350547731
1278,0.07584050039093042
1279,0.07578125
1280,0.07572209211553474
1281,0.07566302652106084
1282,0.07560405300077942
1283,0.07554517133956386
1284,0.07626459143968872
1285,0.07620528771384137
1286,0.07614607614607614
1287,0.07608695652173914
1288,0.07602792862684252
1289,0.07596899224806201
1290,0.07591014717273431
1291,0.07585139318885449
1292,0.07579273008507348
1293,0.07573415765069552
1294,0.07567567567567568
