Chunk Index,Drop Rate
260,0.1917808219178082
261,0.19090909090909092
262,0.19004524886877827
263,0.1891891891891892
264,0.18834080717488788
265,0.1875
266,0.18666666666666668
267,0.18584070796460178
268,0.18502202643171806
269,0.18421052631578946
270,0.18340611353711792
271,0.1826086956521739
272,0.18181818181818182
273,0.1810344827586207
274,0.18025751072961374
275,0.1794871794871795
276,0.17872340425531916
277,0.17796610169491525
278,0.17721518987341772
279,0.17647058823529413
280,0.17573221757322174
281,0.175
282,0.17427385892116182
283,0.17355371900826447
284,0.1728395061728395
285,0.1721311475409836
286,0.17142857142857143
287,0.17073170731707318
288,0.1700404858299595
289,0.1693548387096774
290,0.1686746987951807
291,0.168
292,0.16733067729083664
293,0.16666666666666666
294,0.16600790513833993
295,0.16535433070866143
296,0.16470588235294117
297,0.1640625
298,0.16342412451361868
299,0.16279069767441862
300,0.16216216216216217
301,0.16153846153846155
302,0.16091954022988506
303,0.16030534351145037
304,0.1596958174904943
305,0.1590909090909091
306,0.15849056603773584
307,0.15789473684210525
308,0.15730337078651685
309,0.15671641791044777
310,0.15613382899628253
311,0.15555555555555556
312,0.15498154981549817
313,0.15441176470588236
314,0.15384615384615385
315,0.15328467153284672
316,0.15272727272727274
317,0.15217391304347827
318,0.15162454873646208
319,0.1510791366906475
320,0.15053763440860216
321,0.15
322,0.1494661921708185
323,0.14893617021276595
324,0.14840989399293286
325,0.14788732394366197
326,0.14736842105263157
327,0.14685314685314685
328,0.14634146341463414
329,0.14583333333333334
330,0.1453287197231834
331,0.14482758620689656
332,0.14432989690721648
333,0.14383561643835616
334,0.14334470989761092
335,0.14285714285714285
336,0.1423728813559322
337,0.14189189189189189
338,0.1414141414141414
339,0.14093959731543623
340,0.14046822742474915
341,0.14
342,0.13953488372093023
343,0.1390728476821192
344,0.13861386138613863
345,0.13815789473684212
346,0.1377049180327869
347,0.13725490196078433
348,0.13680781758957655
349,0.13636363636363635
350,0.13592233009708737
351,0.13548387096774195
352,0.13504823151125403
353,0.1346153846153846
354,0.134185303514377
355,0.1337579617834395
356,0.13333333333333333
357,0.13291139240506328
358,0.13249211356466878
359,0.1320754716981132
360,0.13166144200626959
361,0.13125
362,0.1308411214953271
363,0.13043478260869565
364,0.13003095975232198
365,0.12962962962962962
366,0.12923076923076923
367,0.12883435582822086
368,0.12844036697247707
369,0.12804878048780488
370,0.1276595744680851
371,0.12727272727272726
372,0.1268882175226586
373,0.12650602409638553
374,0.12612612612612611
375,0.12574850299401197
376,0.1253731343283582
377,0.125
378,0.12462908011869436
379,0.1242603550295858
380,0.12389380530973451
381,0.12352941176470589
382,0.12316715542521994
383,0.12280701754385964
384,0.12244897959183673
385,0.12209302325581395
386,0.12173913043478261
387,0.12138728323699421
388,0.12103746397694524
389,0.1206896551724138
390,0.12034383954154727
391,0.12
392,0.11965811965811966
393,0.11931818181818182
394,0.11898016997167139
395,0.11864406779661017
396,0.11830985915492957
397,0.11797752808988764
398,0.11764705882352941
399,0.11731843575418995
400,0.116991643454039
401,0.11666666666666667
402,0.11634349030470914
403,0.11602209944751381
404,0.11570247933884298
405,0.11538461538461539
406,0.11506849315068493
407,0.11475409836065574
408,0.11444141689373297
409,0.11413043478260869
410,0.11382113821138211
411,0.11351351351351352
412,0.11320754716981132
413,0.11290322580645161
414,0.1126005361930295
415,0.11229946524064172
416,0.112
417,0.11170212765957446
418,0.11140583554376658
419,0.1111111111111111
420,0.11081794195250659
421,0.11052631578947368
422,0.11023622047244094
423,0.1099476439790576
424,0.10966057441253264
425,0.109375
426,0.10909090909090909
427,0.10880829015544041
428,0.10852713178294573
429,0.10824742268041238
430,0.10796915167095116
431,0.1076923076923077
432,0.10741687979539642
433,0.10714285714285714
434,0.10687022900763359
435,0.1065989847715736
436,0.10632911392405063
437,0.10606060606060606
438,0.10579345088161209
439,0.10552763819095477
440,0.10526315789473684
441,0.105
442,0.10473815461346633
443,0.1044776119402985
444,0.10421836228287841
445,0.10396039603960396
446,0.1037037037037037
447,0.10344827586206896
448,0.10319410319410319
449,0.10294117647058823
450,0.10268948655256724
451,0.1024390243902439
452,0.10218978102189781
453,0.10194174757281553
454,0.1016949152542373
455,0.10144927536231885
456,0.10120481927710843
457,0.10096153846153846
458,0.10071942446043165
459,0.10047846889952153
460,0.10023866348448687
461,0.1
462,0.0997624703087886
463,0.0995260663507109
464,0.09929078014184398
465,0.09905660377358491
466,0.0988235294117647
467,0.09859154929577464
468,0.09836065573770492
469,0.09813084112149532
470,0.0979020979020979
471,0.09767441860465116
472,0.09744779582366589
473,0.09722222222222222
474,0.09699769053117784
475,0.0967741935483871
476,0.09655172413793103
477,0.0963302752293578
478,0.09610983981693363
479,0.0958904109589041
480,0.09567198177676538
481,0.09545454545454546
482,0.09523809523809523
483,0.09502262443438914
484,0.09480812641083522
485,0.0945945945945946
486,0.09438202247191012
487,0.09417040358744394
488,0.09395973154362416
489,0.09375
490,0.0935412026726058
491,0.09333333333333334
492,0.09312638580931264
493,0.09292035398230089
494,0.09271523178807947
495,0.09251101321585903
496,0.09230769230769231
497,0.09210526315789473
498,0.09190371991247265
499,0.09170305676855896
500,0.0915032679738562
501,0.09130434782608696
502,0.0911062906724512
503,0.09090909090909091
504,0.09071274298056156
505,0.09051724137931035
506,0.09032258064516129
507,0.09012875536480687
508,0.08993576017130621
509,0.08974358974358974
510,0.08955223880597014
511,0.08936170212765958
512,0.08917197452229299
513,0.08898305084745763
514,0.08879492600422834
515,0.08860759493670886
516,0.08842105263157894
517,0.08823529411764706
518,0.0880503144654088
519,0.08786610878661087
520,0.08768267223382047
521,0.0875
522,0.08731808731808732
523,0.08713692946058091
524,0.08695652173913043
525,0.08677685950413223
526,0.0865979381443299
527,0.08641975308641975
528,0.08624229979466119
529,0.0860655737704918
530,0.08588957055214724
531,0.08571428571428572
532,0.0855397148676171
533,0.08536585365853659
534,0.08519269776876268
535,0.08502024291497975
536,0.08484848484848485
537,0.0846774193548387
538,0.08450704225352113
539,0.08433734939759036
540,0.0841683366733467
541,0.084
542,0.08383233532934131
543,0.08366533864541832
544,0.08349900596421471
545,0.08333333333333333
546,0.08316831683168317
547,0.08300395256916997
548,0.08284023668639054
549,0.08267716535433071
550,0.0825147347740668
551,0.08235294117647059
552,0.0821917808219178
553,0.08203125
554,0.08187134502923976
555,0.08171206225680934
556,0.08155339805825243
557,0.08139534883720931
558,0.08123791102514506
559,0.08108108108108109
560,0.08092485549132948
561,0.08076923076923077
562,0.08061420345489444
563,0.08045977011494253
564,0.08030592734225621
565,0.08015267175572519
566,0.08
567,0.07984790874524715
568,0.07969639468690702
569,0.07954545454545454
570,0.07939508506616257
571,0.07924528301886792
572,0.07909604519774012
573,0.07894736842105263
574,0.07879924953095685
575,0.07865168539325842
576,0.07850467289719626
577,0.07835820895522388
578,0.0782122905027933
579,0.07806691449814127
580,0.07792207792207792
581,0.07777777777777778
582,0.07763401109057301
583,0.07749077490774908
584,0.07734806629834254
585,0.07720588235294118
586,0.07706422018348624
587,0.07692307692307693
588,0.07678244972577697
589,0.07664233576642336
590,0.07650273224043716
591,0.07636363636363637
592,0.07622504537205081
593,0.07608695652173914
594,0.0759493670886076
595,0.07581227436823104
596,0.07567567567567568
597,0.07553956834532374
598,0.07540394973070018
599,0.07526881720430108
600,0.07513416815742398
601,0.075
602,0.0748663101604278
603,0.07473309608540925
604,0.07460035523978685
605,0.07446808510638298
606,0.0743362831858407
607,0.07420494699646643
608,0.07407407407407407
609,0.07394366197183098
610,0.07381370826010544
611,0.07368421052631578
612,0.07355516637478109
613,0.07342657342657342
614,0.07329842931937172
615,0.07317073170731707
616,0.07304347826086957
617,0.07291666666666667
618,0.07279029462738301
619,0.0726643598615917
620,0.07253886010362694
621,0.07241379310344828
622,0.07228915662650602
623,0.07216494845360824
624,0.07204116638078903
625,0.07191780821917808
626,0.07179487179487179
627,0.07167235494880546
628,0.07155025553662692
629,0.07142857142857142
630,0.07130730050933787
631,0.0711864406779661
632,0.07106598984771574
633,0.07094594594594594
634,0.07082630691399663
635,0.0707070707070707
636,0.07058823529411765
637,0.07046979865771812
638,0.07035175879396985
639,0.07023411371237458
640,0.07011686143572621
641,0.07
642,0.06988352745424292
643,0.06976744186046512
644,0.06965174129353234
645,0.0695364238410596
646,0.06942148760330578
647,0.06930693069306931
648,0.06919275123558484
649,0.06907894736842106
650,0.06896551724137931
651,0.06885245901639345
652,0.06873977086743044
653,0.06862745098039216
654,0.06851549755301795
655,0.06840390879478828
656,0.06829268292682927
657,0.06818181818181818
658,0.06807131280388978
659,0.06796116504854369
660,0.06785137318255251
661,0.06774193548387097
662,0.06763285024154589
663,0.06752411575562701
664,0.06741573033707865
665,0.0673076923076923
666,0.0672
667,0.0670926517571885
668,0.06698564593301436
669,0.06687898089171974
670,0.06677265500794913
671,0.06666666666666667
672,0.06656101426307448
673,0.06645569620253164
674,0.06635071090047394
675,0.06624605678233439
676,0.06614173228346457
677,0.0660377358490566
678,0.06593406593406594
679,0.06583072100313479
680,0.06572769953051644
681,0.065625
682,0.0655226209048362
683,0.06542056074766354
684,0.06531881804043546
685,0.06521739130434782
686,0.06511627906976744
687,0.06501547987616099
688,0.06491499227202473
689,0.06481481481481481
690,0.06471494607087827
691,0.06461538461538462
692,0.06451612903225806
693,0.06441717791411043
694,0.06431852986217458
695,0.06422018348623854
696,0.06412213740458016
697,0.06402439024390244
698,0.0639269406392694
699,0.06382978723404255
700,0.0637329286798179
701,0.06363636363636363
702,0.06354009077155824
703,0.0634441087613293
704,0.06334841628959276
705,0.06325301204819277
706,0.06315789473684211
707,0.06306306306306306
708,0.06296851574212893
709,0.06287425149700598
710,0.06278026905829596
711,0.0626865671641791
712,0.06259314456035768
713,0.0625
714,0.06240713224368499
715,0.06231454005934718
716,0.06222222222222222
717,0.0621301775147929
718,0.0620384047267356
719,0.061946902654867256
720,0.061855670103092786
721,0.061764705882352944
722,0.06167400881057269
723,0.06158357771260997
724,0.06149341142020498
725,0.06140350877192982
726,0.061313868613138686
727,0.061224489795918366
728,0.0611353711790393
729,0.061046511627906974
730,0.06095791001451379
731,0.06086956521739131
732,0.060781476121562955
733,0.06069364161849711
734,0.06060606060606061
735,0.06051873198847262
736,0.060431654676258995
737,0.0603448275862069
738,0.06025824964131994
739,0.06017191977077364
740,0.060085836909871244
741,0.06
742,0.05991440798858773
743,0.05982905982905983
744,0.059743954480796585
745,0.05965909090909091
746,0.059574468085106386
747,0.059490084985835696
748,0.0594059405940594
749,0.059322033898305086
750,0.05923836389280677
751,0.059154929577464786
752,0.05907172995780591
753,0.05898876404494382
754,0.05890603085553997
755,0.058823529411764705
756,0.05874125874125874
757,0.05865921787709497
758,0.058577405857740586
759,0.0584958217270195
760,0.0584144645340751
761,0.058333333333333334
762,0.05825242718446602
763,0.05817174515235457
764,0.058091286307053944
765,0.058011049723756904
766,0.057931034482758624
767,0.05785123966942149
768,0.0577716643741403
769,0.057692307692307696
770,0.05761316872427984
771,0.057534246575342465
772,0.057455540355677154
773,0.05737704918032787
774,0.0572987721691678
775,0.05722070844686648
776,0.05714285714285714
777,0.057065217391304345
778,0.05698778833107191
779,0.056910569105691054
780,0.056833558863328824
781,0.05675675675675676
782,0.05668016194331984
783,0.05660377358490566
784,0.05652759084791386
785,0.056451612903225805
786,0.056375838926174496
787,0.05630026809651475
788,0.05622489959839357
789,0.05614973262032086
790,0.056074766355140186
791,0.056
792,0.0559254327563249
793,0.05585106382978723
794,0.055776892430278883
795,0.05570291777188329
796,0.05562913907284768
797,0.05555555555555555
798,0.05548216644649934
799,0.055408970976253295
800,0.05533596837944664
801,0.05526315789473684
802,0.05519053876478318
803,0.05511811023622047
804,0.05504587155963303
805,0.0549738219895288
806,0.054901960784313725
807,0.05483028720626632
808,0.054758800521512385
809,0.0546875
810,0.054616384915474644
811,0.05454545454545454
812,0.054474708171206226
813,0.054404145077720206
814,0.054333764553686936
815,0.05426356589147287
816,0.05419354838709677
817,0.05412371134020619
818,0.05405405405405406
819,0.05398457583547558
820,0.05391527599486521
821,0.05384615384615385
822,0.05377720870678617
823,0.05370843989769821
824,0.05363984674329502
825,0.05357142857142857
826,0.0535031847133758
827,0.05343511450381679
828,0.053367217280813214
829,0.0532994923857868
830,0.053231939163498096
831,0.053164556962025315
832,0.05309734513274336
833,0.05303030303030303
834,0.05296343001261034
835,0.05289672544080604
836,0.052830188679245285
837,0.052763819095477386
838,0.05269761606022585
839,0.05263157894736842
840,0.052565707133917394
841,0.0525
842,0.052434456928838954
843,0.05236907730673317
844,0.052303860523038606
845,0.05223880597014925
846,0.05217391304347826
847,0.052109181141439205
848,0.05204460966542751
849,0.05198019801980198
850,0.0519159456118665
851,0.05185185185185185
852,0.051787916152897656
853,0.05172413793103448
854,0.05166051660516605
855,0.051597051597051594
856,0.051533742331288344
857,0.051470588235294115
858,0.051407588739290085
859,0.05134474327628362
860,0.05128205128205128
861,0.05121951219512195
862,0.05115712545676005
863,0.051094890510948905
864,0.05103280680437424
865,0.050970873786407765
866,0.05090909090909091
867,0.05084745762711865
868,0.05078597339782346
869,0.050724637681159424
870,0.05066344993968637
871,0.05060240963855422
872,0.05054151624548736
873,0.05048076923076923
874,0.05042016806722689
875,0.050359712230215826
876,0.05029940119760479
877,0.050239234449760764
878,0.05017921146953405
879,0.050119331742243436
880,0.050059594755661505
881,0.05
882,0.04994054696789536
883,0.0498812351543943
884,0.0498220640569395
885,0.04976303317535545
886,0.04970414201183432
887,0.04964539007092199
888,0.049586776859504134
889,0.049528301886792456
890,0.04946996466431095
891,0.04941176470588235
892,0.04935370152761457
893,0.04929577464788732
894,0.0492379835873388
895,0.04918032786885246
896,0.04912280701754386
897,0.04906542056074766
898,0.049008168028004666
899,0.04895104895104895
900,0.048894062863795114
901,0.04883720930232558
902,0.04878048780487805
903,0.048723897911832945
904,0.04866743916570104
905,0.04861111111111111
906,0.048554913294797684
907,0.04849884526558892
908,0.04844290657439446
909,0.04838709677419355
910,0.04833141542002301
911,0.04827586206896552
912,0.04822043628013777
913,0.0481651376146789
914,0.048109965635738834
915,0.04805491990846682
916,0.048
917,0.04794520547945205
918,0.04789053591790194
919,0.04783599088838269
920,0.04778156996587031
921,0.04772727272727273
922,0.04767309875141884
923,0.047619047619047616
924,0.04756511891279728
925,0.04751131221719457
926,0.04745762711864407
927,0.04740406320541761
928,0.04735062006764374
929,0.0472972972972973
930,0.047244094488188976
931,0.04719101123595506
932,0.04713804713804714
933,0.04708520179372197
934,0.04703247480403135
935,0.04697986577181208
936,0.04692737430167598
937,0.046875
938,0.046822742474916385
939,0.0467706013363029
940,0.04671857619577308
941,0.04666666666666667
942,0.04661487236403995
943,0.04656319290465632
944,0.046511627906976744
945,0.046460176991150445
946,0.04640883977900553
947,0.046357615894039736
948,0.04630650496141125
949,0.046255506607929514
950,0.0462046204620462
951,0.046153846153846156
952,0.04610318331503842
953,0.046052631578947366
954,0.04600219058050383
955,0.045951859956236324
956,0.04590163934426229
957,0.04585152838427948
958,0.04580152671755725
959,0.0457516339869281
960,0.04570184983677911
961,0.04565217391304348
962,0.04560260586319218
963,0.0455531453362256
964,0.04550379198266522
965,0.045454545454545456
966,0.04540540540540541
967,0.04535637149028078
968,0.045307443365695796
969,0.04525862068965517
970,0.04520990312163617
971,0.04516129032258064
972,0.045112781954887216
973,0.045064377682403435
974,0.04501607717041801
975,0.044967880085653104
976,0.044919786096256686
977,0.04487179487179487
978,0.044823906083244394
979,0.04477611940298507
980,0.04472843450479233
981,0.04468085106382979
982,0.044633368756641874
983,0.044585987261146494
984,0.044538706256627786
985,0.04449152542372881
986,0.044444444444444446
987,0.04439746300211417
988,0.044350580781414996
989,0.04430379746835443
990,0.044257112750263436
991,0.04421052631578947
992,0.04416403785488959
993,0.04411764705882353
994,0.04407135362014691
995,0.0440251572327044
996,0.04397905759162304
997,0.043933054393305436
998,0.0438871473354232
999,0.04384133611691023
1000,0.043795620437956206
1001,0.04375
1002,0.043704474505723206
1003,0.04365904365904366
1004,0.04361370716510903
1005,0.043568464730290454
1006,0.043523316062176166
1007,0.043478260869565216
1008,0.04343329886246122
1009,0.04338842975206612
1010,0.043343653250773995
1011,0.04329896907216495
1012,0.04325437693099897
1013,0.043209876543209874
1014,0.04316546762589928
1015,0.043121149897330596
1016,0.043076923076923075
1017,0.0430327868852459
1018,0.042988741044012284
1019,0.04294478527607362
1020,0.04290091930541369
1021,0.04285714285714286
1022,0.04281345565749235
1023,0.04276985743380855
1024,0.042726347914547304
1025,0.042682926829268296
1026,0.04263959390862944
1027,0.04259634888438134
1028,0.0425531914893617
1029,0.04251012145748988
1030,0.042467138523761376
1031,0.04242424242424243
1032,0.04238143289606458
1033,0.04233870967741935
1034,0.04229607250755287
1035,0.04225352112676056
1036,0.04221105527638191
1037,0.04216867469879518
1038,0.04212637913741224
1039,0.04208416833667335
1040,0.042042042042042045
1041,0.042
1042,0.04195804195804196
1043,0.041916167664670656
1044,0.04187437686939183
1045,0.04183266932270916
1046,0.041791044776119404
1047,0.041749502982107355
1048,0.041708043694141016
1049,0.041666666666666664
1050,0.04162537165510406
1051,0.041584158415841586
1052,0.04154302670623145
1053,0.041501976284584984
1054,0.04146100691016782
1055,0.04142011834319527
1056,0.041379310344827586
1057,0.04133858267716536
1058,0.04129793510324484
1059,0.0412573673870334
1060,0.04121687929342493
1061,0.041176470588235294
1062,0.04113614103819784
1063,0.0410958904109589
1064,0.04105571847507331
1065,0.041015625
1066,0.04097560975609756
1067,0.04093567251461988
1068,0.04089581304771178
1069,0.04085603112840467
1070,0.04081632653061224
1071,0.040776699029126215
1072,0.040737148399612025
1073,0.040697674418604654
1074,0.04065827686350436
1075,0.04061895551257253
1076,0.04057971014492753
1077,0.04054054054054054
1078,0.040501446480231434
1079,0.04046242774566474
1080,0.04042348411934552
1081,0.04038461538461539
1082,0.040345821325648415
1083,0.04030710172744722
1084,0.040268456375838924
1085,0.040229885057471264
1086,0.04019138755980861
1087,0.040152963671128104
1088,0.04011461318051576
1089,0.04007633587786259
1090,0.04003813155386082
1091,0.04
1092,0.039961941008563276
1093,0.039923954372623575
1094,0.039886039886039885
1095,0.03984819734345351
1096,0.03981042654028436
1097,0.03977272727272727
1098,0.039735099337748346
1099,0.03969754253308128
1100,0.039660056657223795
1101,0.03962264150943396
1102,0.03958529688972667
1103,0.03954802259887006
1104,0.03951081843838194
1105,0.039473684210526314
1106,0.03943661971830986
1107,0.039399624765478425
1108,0.03936269915651359
1109,0.03932584269662921
1110,0.03928905519176801
1111,0.03925233644859813
1112,0.0392156862745098
1113,0.03917910447761194
1114,0.0391425908667288
1115,0.03910614525139665
1116,0.03906976744186046
1117,0.03903345724907063
1118,0.03899721448467967
1119,0.03896103896103896
1120,0.03892493049119555
1121,0.03888888888888889
1122,0.03885291396854764
1123,0.038817005545286505
1124,0.038781163434903045
1125,0.03874538745387454
1126,0.03870967741935484
1127,0.03867403314917127
1128,0.03863845446182153
1129,0.03860294117647059
1130,0.03856749311294766
1131,0.03853211009174312
1132,0.0384967919340055
1133,0.038461538461538464
1134,0.0384263494967978
1135,0.038391224862888484
1136,0.038356164383561646
1137,0.03832116788321168
1138,0.03828623518687329
1139,0.03825136612021858
1140,0.03821656050955414
1141,0.038181818181818185
1142,0.03814713896457766
1143,0.038112522686025406
1144,0.038077969174977334
1145,0.03804347826086957
1146,0.03800904977375565
1147,0.0379746835443038
1148,0.037940379403794036
1149,0.03790613718411552
1150,0.03787195671776375
1151,0.03783783783783784
1152,0.037803780378037805
1153,0.03776978417266187
1154,0.03773584905660377
1155,0.03770197486535009
1156,0.03766816143497758
1157,0.03763440860215054
1158,0.03760071620411817
1159,0.03756708407871199
1160,0.03753351206434316
1161,0.0375
1162,0.03746654772524532
1163,0.0374331550802139
1164,0.037399821905609976
1165,0.037366548042704624
1166,0.037333333333333336
1167,0.037300177619893425
1168,0.037267080745341616
1169,0.03723404255319149
1170,0.03720106288751107
1171,0.03716814159292035
1172,0.03713527851458886
1173,0.037102473498233215
1174,0.037069726390114736
1175,0.037037037037037035
1176,0.03700440528634361
1177,0.03697183098591549
1178,0.036939313984168866
1179,0.03690685413005272
1180,0.03687445127304653
1181,0.03684210526315789
1182,0.03680981595092025
1183,0.03677758318739054
1184,0.03674540682414698
1185,0.03671328671328671
1186,0.03668122270742358
1187,0.03664921465968586
1188,0.036617262423714034
1189,0.036585365853658534
1190,0.03655352480417755
1191,0.036521739130434785
1192,0.036490008688097306
1193,0.036458333333333336
1194,0.03642671292281006
1195,0.036395147313691506
1196,0.03636363636363636
1197,0.03633217993079585
1198,0.036300777873811585
1199,0.03626943005181347
1200,0.0362381363244176
1201,0.03620689655172414
1202,0.03617571059431524
1203,0.03614457831325301
1204,0.03611349957007739
1205,0.03608247422680412
1206,0.036051502145922745
1207,0.036020583190394515
1208,0.03598971722365039
1209,0.03595890410958904
1210,0.03592814371257485
1211,0.035897435897435895
1212,0.035866780529461996
1213,0.03583617747440273
1214,0.03580562659846547
1215,0.03577512776831346
1216,0.03574468085106383
1217,0.03571428571428571
1218,0.0356839422259983
1219,0.035653650254668934
1220,0.035623409669211195
1221,0.03559322033898305
1222,0.03556308213378493
1223,0.03553299492385787
1224,0.03550295857988166
1225,0.03547297297297297
1226,0.035443037974683546
1227,0.03541315345699832
1228,0.03538331929233361
1229,0.03535353535353535
1230,0.03532380151387721
1231,0.03529411764705882
1232,0.03526448362720403
1233,0.03523489932885906
1234,0.03520536462699078
1235,0.035175879396984924
1236,0.035146443514644354
1237,0.03511705685618729
1238,0.03508771929824561
1239,0.035058430717863104
1240,0.03502919099249374
1241,0.035
1242,0.034970857618651124
1243,0.03494176372712146
1244,0.034912718204488775
1245,0.03488372093023256
1246,0.034854771784232366
1247,0.03482587064676617
1248,0.0347970173985087
1249,0.0347682119205298
1250,0.034739454094292806
1251,0.03471074380165289
1252,0.03468208092485549
1253,0.034653465346534656
1254,0.03462489694971146
1255,0.03459637561779242
1256,0.0345679012345679
1257,0.03453947368421053
1258,0.03451109285127362
1259,0.034482758620689655
1260,0.034454470877768664
1261,0.03442622950819672
1262,0.0343980343980344
1263,0.03436988543371522
1264,0.03434178250204415
1265,0.03431372549019608
1266,0.03428571428571429
1267,0.03425774877650897
1268,0.034229828850855744
1269,0.03420195439739414
1270,0.03417412530512612
1271,0.03414634146341464
1272,0.03411860276198213
1273,0.03409090909090909
1274,0.0340632603406326
1275,0.03403565640194489
1276,0.0340080971659919
1277,0.03398058252427184
1278,0.03395311236863379
1279,0.033925686591276254
1280,0.03389830508474576
1281,0.03387096774193549
1282,0.03384367445608381
1283,0.033816425120772944
1284,0.03378921962992759
1285,0.03376205787781351
1286,0.033734939759036145
1287,0.033707865168539325
1288,0.03368083400160385
1289,0.03365384615384615
1290,0.03362690152121697
1291,0.0336
1292,0.03357314148681055
1293,0.03354632587859425
1294,0.0335195530726257
1295,0.03349282296650718
1296,0.03346613545816733
1297,0.03343949044585987
1298,0.03341288782816229
1299,0.033386327503974564
1300,0.03335980937251787
1301,0.03333333333333333
1302,0.03330689928628073
1303,0.03328050713153724
1304,0.0332541567695962
1305,0.03322784810126582
1306,0.03320158102766799
1307,0.03317535545023697
1308,0.03314917127071823
1309,0.033123028391167195
1310,0.03309692671394799
1311,0.03307086614173228
1312,0.03304484657749803
1313,0.0330188679245283
1314,0.032992930086410056
1315,0.03296703296703297
1316,0.03294117647058824
1317,0.032915360501567396
1318,0.03288958496476116
1319,0.03286384976525822
1320,0.0328381548084441
1321,0.0328125
1322,0.03278688524590164
